# Sensor Waterloo Court, Hoppers Crossing, Australia (uRad Monitor/8200000c)
2021-03-31T00:00:00.000Z,1,2,1,1,2,0.483,708
2021-04-01T00:00:00.000Z,1,2,2,1,2,0.493,712
2021-04-02T00:00:00.000Z,1,2,1,1,2,0.451,717
2021-04-03T00:00:00.000Z,1,2,1,1,2,0.499,759
2021-04-04T00:00:00.000Z,0,2,1,1,2,0.453,720
2021-04-05T00:00:00.000Z,1,2,1,1,2,0.482,715
2021-04-06T00:00:00.000Z,1,3,1,1,2,0.491,704
2021-04-07T00:00:00.000Z,1,2,1,1,2,0.483,632
2021-04-08T00:00:00.000Z,1,2,1,1,2,0.486,667
2021-04-09T00:00:00.000Z,1,2,1,1,2,0.499,688
2021-04-10T00:00:00.000Z,1,2,1,1,2,0.472,1090
2021-04-11T00:00:00.000Z,0,2,1,1,2,0.467,1263
2021-04-12T00:00:00.000Z,1,2,1,1,2,0.466,1288
2021-04-13T00:00:00.000Z,1,2,1,1,2,0.493,1272
2021-04-14T00:00:00.000Z,0,2,1,1,2,0.474,1299
2021-04-15T00:00:00.000Z,0,2,1,1,2,0.463,1288
2021-04-16T00:00:00.000Z,1,2,1,1,2,0.498,1269
2021-04-17T00:00:00.000Z,0,2,1,1,2,0.464,1269
2021-04-18T00:00:00.000Z,0,2,1,1,2,0.466,1267
2021-04-19T00:00:00.000Z,1,2,1,1,2,0.447,1283
2021-04-20T00:00:00.000Z,1,2,1,1,2,0.5,1255
2021-04-21T00:00:00.000Z,0,2,1,1,2,0.46,1274
2021-04-22T00:00:00.000Z,1,2,1,1,2,0.494,1272
2021-04-23T00:00:00.000Z,1,2,1,1,2,0.499,1277
2021-04-24T00:00:00.000Z,0,2,2,1,2,0.503,1241
2021-04-25T00:00:00.000Z,0,2,2,1,2,0.496,1265
2021-04-26T00:00:00.000Z,1,2,2,1,2,0.5,1265
2021-04-27T00:00:00.000Z,1,2,2,1,2,0.5,1274
2021-04-28T00:00:00.000Z,1,2,1,1,2,0.492,1266
2021-04-29T00:00:00.000Z,0,2,1,1,1,0.431,1288
2021-04-30T00:00:00.000Z,1,2,1,1,2,0.453,1289
2021-05-01T00:00:00.000Z,1,2,1,1,1,0.432,1250
2021-05-02T00:00:00.000Z,1,2,1,1,2,0.454,1282
2021-05-03T00:00:00.000Z,0,2,1,1,1,0.377,1254
2021-05-04T00:00:00.000Z,1,2,1,1,2,0.467,1280
2021-05-05T00:00:00.000Z,0,2,1,1,2,0.498,1276
2021-05-06T00:00:00.000Z,1,2,1,1,2,0.498,1288
2021-05-07T00:00:00.000Z,0,2,1,1,1,0.408,1277
2021-05-08T00:00:00.000Z,0,2,1,1,2,0.464,1265
2021-05-09T00:00:00.000Z,1,2,1,1,2,0.49,1284
2021-05-10T00:00:00.000Z,1,2,1,1,2,0.463,1269
2021-05-11T00:00:00.000Z,1,2,1,1,2,0.479,1280
2021-05-12T00:00:00.000Z,0,2,1,1,2,0.451,1278
2021-05-13T00:00:00.000Z,0,2,1,1,2,0.489,1268
2021-05-14T00:00:00.000Z,1,2,1,1,2,0.488,1280
2021-05-15T00:00:00.000Z,1,2,1,1,2,0.492,1236
2021-05-16T00:00:00.000Z,0,2,1,1,2,0.455,1225
2021-05-17T00:00:00.000Z,1,2,1,1,2,0.498,1259
2021-05-18T00:00:00.000Z,1,2,1,1,2,0.484,1273
2021-05-19T00:00:00.000Z,0,2,1,1,2,0.499,1205
2021-05-20T00:00:00.000Z,1,2,1,1,2,0.481,1287
2021-05-21T00:00:00.000Z,0,2,2,1,2,0.5,1228
2021-05-22T00:00:00.000Z,1,2,1,1,2,0.484,1250
2021-05-23T00:00:00.000Z,0,2,1,1,2,0.482,1280
2021-05-24T00:00:00.000Z,1,2,1,1,2,0.466,660
2021-05-25T00:00:00.000Z,1,2,1,1,2,0.49,874
2021-05-26T00:00:00.000Z,1,2,2,1,2,0.499,1274
2021-05-27T00:00:00.000Z,0,2,1,1,2,0.496,1294
2021-05-28T00:00:00.000Z,1,2,1,1,2,0.5,1267
2021-05-29T00:00:00.000Z,0,2,1,1,2,0.503,1231
2021-05-30T00:00:00.000Z,1,2,1,1,2,0.495,1257
2021-05-31T00:00:00.000Z,1,2,1,1,2,0.496,1264
2021-06-01T00:00:00.000Z,0,2,1,1,2,0.501,1279
2021-06-02T00:00:00.000Z,1,2,1,1,2,0.474,1280
2021-06-03T00:00:00.000Z,1,2,1,1,2,0.498,1268
2021-06-04T00:00:00.000Z,1,2,2,1,2,0.499,1282
2021-06-05T00:00:00.000Z,1,2,1,1,2,0.498,1277
2021-06-06T00:00:00.000Z,1,2,1,1,2,0.475,1280
2021-06-07T00:00:00.000Z,1,2,1,1,2,0.498,1251
2021-06-08T00:00:00.000Z,0,3,2,1,2,0.503,1285
2021-06-09T00:00:00.000Z,1,2,1,1,2,0.496,1259
2021-06-10T00:00:00.000Z,1,2,1,1,2,0.471,1248
2021-06-11T00:00:00.000Z,1,2,1,1,2,0.5,1238
2021-06-12T00:00:00.000Z,1,2,1,1,2,0.5,1296
2021-06-13T00:00:00.000Z,1,3,2,1,2,0.485,1284
2021-06-14T00:00:00.000Z,1,2,2,1,2,0.481,1276
2021-06-15T00:00:00.000Z,1,2,2,1,2,0.495,1272
2021-06-16T00:00:00.000Z,1,2,2,1,2,0.487,1290
2021-06-17T00:00:00.000Z,1,2,1,1,2,0.5,1288
2021-06-18T00:00:00.000Z,1,3,2,2,2,0.46,1245
2021-06-19T00:00:00.000Z,0,2,2,1,2,0.462,1260
2021-06-20T00:00:00.000Z,1,2,2,1,2,0.453,1271
2021-06-21T00:00:00.000Z,1,2,2,1,2,0.472,1281
2021-06-22T00:00:00.000Z,1,2,2,1,2,0.494,1267
2021-06-23T00:00:00.000Z,1,2,2,1,2,0.497,1262
2021-06-24T00:00:00.000Z,1,2,1,1,2,0.5,1281
2021-06-25T00:00:00.000Z,1,2,2,1,2,0.496,1267
2021-06-26T00:00:00.000Z,0,2,2,1,2,0.493,1277
2021-06-27T00:00:00.000Z,1,2,2,2,2,0.424,1237
2021-06-28T00:00:00.000Z,1,2,2,1,2,0.46,1292
2021-06-29T00:00:00.000Z,1,2,2,1,2,0.447,1264
2021-06-30T00:00:00.000Z,0,2,2,1,2,0.489,1251
2021-07-01T00:00:00.000Z,1,2,2,1,2,0.483,1275
2021-07-02T00:00:00.000Z,1,2,2,1,2,0.5,1276
2021-07-03T00:00:00.000Z,1,2,2,1,2,0.47,91
2021-07-11T00:00:00.000Z,1,2,2,1,2,0.484,1186
2021-07-12T00:00:00.000Z,1,3,2,2,2,0.398,1209
2021-07-13T00:00:00.000Z,1,2,2,1,2,0.49,1169
2021-07-14T00:00:00.000Z,1,2,2,2,2,0.425,1201
2021-07-15T00:00:00.000Z,1,2,2,1,2,0.479,1195
2021-07-16T00:00:00.000Z,1,2,2,1,2,0.457,1181
2021-07-17T00:00:00.000Z,1,2,2,2,2,0.418,1168
2021-07-18T00:00:00.000Z,1,3,2,2,2,0.428,1225
2021-07-19T00:00:00.000Z,1,2,2,1,2,0.445,1172
2021-07-20T00:00:00.000Z,1,2,2,2,2,0.357,1050
2021-07-21T00:00:00.000Z,1,3,2,2,2,0.425,1217
2021-07-22T00:00:00.000Z,1,2,2,2,2,0.411,1168
2021-07-23T00:00:00.000Z,1,2,2,2,2,0.311,1172
2021-07-24T00:00:00.000Z,1,2,2,2,2,0.385,1161
2021-07-25T00:00:00.000Z,1,2,2,1,2,0.483,1157
2021-07-26T00:00:00.000Z,1,2,1.5,1,2,0.5,1182
2021-07-27T00:00:00.000Z,1,2,2,1,2,0.497,1203
2021-07-28T00:00:00.000Z,1,3,2,1,2,0.439,1133
2021-07-29T00:00:00.000Z,1,2,2,2,2,0.403,1175
2021-07-30T00:00:00.000Z,1,2,2,1,2,0.463,1176
2021-07-31T00:00:00.000Z,1,2,2,1,2,0.483,1083
2021-08-01T00:00:00.000Z,0,2,2,1,2,0.481,1150
2021-08-02T00:00:00.000Z,1,2,2,1,2,0.487,1203
2021-08-03T00:00:00.000Z,1,2,2,2,2,0.43,1296
2021-08-04T00:00:00.000Z,1,2,2,1,2,0.473,1281
2021-08-05T00:00:00.000Z,1,2,2,1,2,0.488,1171
2021-08-06T00:00:00.000Z,1,2,2,1,2,0.461,1191
2021-08-07T00:00:00.000Z,0,2,2,1,2,0.498,1229
2021-08-08T00:00:00.000Z,1,2,2,1,2,0.493,1235
2021-08-09T00:00:00.000Z,1,2,2,1,2,0.483,1179
2021-08-10T00:00:00.000Z,1,2,2,1,2,0.455,1175
2021-08-11T00:00:00.000Z,1,3,2,1,2,0.498,1173
2021-08-12T00:00:00.000Z,1,2,2,1,2,0.438,1132
2021-08-13T00:00:00.000Z,1,2,2,1,2,0.487,983
2021-08-14T00:00:00.000Z,1,2,2,1,2,0.47,1030
2021-08-15T00:00:00.000Z,1,2,2,1,2,0.5,1051
2021-08-16T00:00:00.000Z,1,2,2,1,2,0.489,959
2021-08-17T00:00:00.000Z,1,2,2,1,2,0.477,974
2021-08-18T00:00:00.000Z,1,2,2,1,2,0.48,1060
2021-08-19T00:00:00.000Z,1,2,2,1,2,0.474,1053
2021-08-20T00:00:00.000Z,1,2,2,1,2,0.48,1080
2021-08-21T00:00:00.000Z,1,2,1,1,2,0.5,1109
2021-08-22T00:00:00.000Z,1,2,1,1,2,0.5,1005
2021-08-23T00:00:00.000Z,1,2,2,1,2,0.497,1039
2021-08-24T00:00:00.000Z,1,2,2,1,2,0.462,1108
2021-08-25T00:00:00.000Z,1,2,1,1,2,0.485,87
2021-08-26T00:00:00.000Z,1,2,2,2,2,0.403,745
2021-08-27T00:00:00.000Z,1,2,2,1,2,0.493,1112
2021-08-28T00:00:00.000Z,1,2,2,1,2,0.497,1079
2021-08-29T00:00:00.000Z,1,2,2,1,2,0.479,1039
2021-08-30T00:00:00.000Z,0,2,2,1,2,0.474,1068
2021-08-31T00:00:00.000Z,1,2,2,1,2,0.497,1132
2021-09-01T00:00:00.000Z,1,2,2,1,2,0.486,1111
2021-09-02T00:00:00.000Z,1,2,2,1,2,0.494,995
2021-09-03T00:00:00.000Z,1,2,2,1,2,0.492,1104
2021-09-04T00:00:00.000Z,1,2,2,2,2,0.208,22
2021-09-28T00:00:00.000Z,1,2,2,1,2,0.476,924
2021-09-29T00:00:00.000Z,1,2,2,1,2,0.491,1218
2021-09-30T00:00:00.000Z,1,2,2,1,2,0.5,1313
2021-10-01T00:00:00.000Z,1,2,2,1,2,0.492,1309
2021-10-02T00:00:00.000Z,1,2,2,1,2,0.485,1289
2021-10-03T00:00:00.000Z,0,2,2,1,2,0.497,1272
2021-10-04T00:00:00.000Z,1,2,2,1,2,0.479,1268
2021-10-05T00:00:00.000Z,1,2,2,1,2,0.493,1247
2021-10-06T00:00:00.000Z,1,2,2,1,2,0.479,1165
2021-10-07T00:00:00.000Z,1,2,2,1,2,0.482,1235
2021-10-08T00:00:00.000Z,1,2,2,1,2,0.498,1206
2021-10-09T00:00:00.000Z,1,2,2,1,2,0.489,1210
2021-10-10T00:00:00.000Z,1,2,2,1,2,0.44,1223
2021-10-11T00:00:00.000Z,1,2,2,1,2,0.478,1220
2021-10-12T00:00:00.000Z,1,2,2,1,2,0.477,1141
2021-10-13T00:00:00.000Z,1,2,2,1,2,0.482,1175
2021-10-14T00:00:00.000Z,1,3,2,1,2,0.496,1179
2021-10-15T00:00:00.000Z,1,2,2,1,2,0.485,1284
2021-10-16T00:00:00.000Z,1,2,2,1,2,0.491,1278
2021-10-17T00:00:00.000Z,0,2,2,1,2,0.495,913
2021-10-18T00:00:00.000Z,1,2,2,1,2,0.476,1019
2021-10-19T00:00:00.000Z,1,2,2,1,2,0.496,1301
2021-10-20T00:00:00.000Z,1,2,2,1,2,0.482,1200
2021-10-21T00:00:00.000Z,1,2,2,1,2,0.498,1248
2021-10-22T00:00:00.000Z,0,3,2,1,2,0.499,1268
2021-10-23T00:00:00.000Z,1,2,2,1,2,0.469,1170
2021-10-24T00:00:00.000Z,1,2,2,1,2,0.497,1225
2021-10-25T00:00:00.000Z,1,2,2,1,2,0.499,1208
2021-10-26T00:00:00.000Z,1,2,2,1,2,0.49,1177
2021-10-27T00:00:00.000Z,1,2,2,1,2,0.489,1219
2021-10-28T00:00:00.000Z,1,2,2,1,2,0.498,949
2021-10-29T00:00:00.000Z,0,2,2,1,2,0.501,1308
2021-10-30T00:00:00.000Z,1,2,1,1,2,0.496,1257
2021-10-31T00:00:00.000Z,1,2,2,1,2,0.5,1301
2021-11-01T00:00:00.000Z,1,2,2,1,2,0.49,1303
2021-11-02T00:00:00.000Z,1,2,1,1,2,0.497,1254
2021-11-03T00:00:00.000Z,1,2,1,1,2,0.5,1322
2021-11-04T00:00:00.000Z,1,2,2,1,2,0.499,1309
2021-11-05T00:00:00.000Z,1,2,1,1,2,0.499,1286
2021-11-06T00:00:00.000Z,1,2,1,1,2,0.494,1276
2021-11-07T00:00:00.000Z,1,2,2,1,2,0.492,1288
2021-11-08T00:00:00.000Z,1,2,2,1,2,0.496,1011
2021-11-09T00:00:00.000Z,1,2,2,1,2,0.488,1200
2021-11-10T00:00:00.000Z,1,3,2,1,2,0.492,1275
2021-11-11T00:00:00.000Z,0,2,2,1,2,0.486,1283
2021-11-12T00:00:00.000Z,0,2,2,1,2,0.442,1282
2021-11-13T00:00:00.000Z,1,2,2,1,2,0.474,1269
2021-11-14T00:00:00.000Z,1,3,2,1,2,0.471,1153
2021-11-15T00:00:00.000Z,1,3,2,1,2,0.496,1215
2021-11-16T00:00:00.000Z,0,2,2,1,2,0.49,1237
2021-11-17T00:00:00.000Z,1,2,2,1,2,0.499,1308
2021-11-18T00:00:00.000Z,1,2,2,1,2,0.494,1257
2021-11-19T00:00:00.000Z,1,2,2,1,2,0.5,1215
2021-11-20T00:00:00.000Z,1,3,2,2,2,0.464,1127
2021-11-21T00:00:00.000Z,1,2,2,1,2,0.445,1250
2021-11-22T00:00:00.000Z,1,2,2,1,2,0.464,1205
2021-11-23T00:00:00.000Z,1,2,2,1,2,0.473,1175
2021-11-24T00:00:00.000Z,1,2,2,1,2,0.462,1219
2021-11-25T00:00:00.000Z,1,3,2,2,2,0.453,1247
2021-11-26T00:00:00.000Z,1,2,2,1,2,0.459,1278
2021-11-27T00:00:00.000Z,0,2,2,1,2,0.464,1204
2021-11-28T00:00:00.000Z,1,2,2,2,2,0.431,1233
2021-11-29T00:00:00.000Z,0,2,2,1,2,0.482,1209
2021-11-30T00:00:00.000Z,1,2,2,1,2,0.458,1220
2021-12-01T00:00:00.000Z,1,3,2,1,2,0.498,1252
2021-12-02T00:00:00.000Z,1,2,2,1,2,0.469,1244
2021-12-03T00:00:00.000Z,1,2,2,1,2,0.468,482
2021-12-04T00:00:00.000Z,1,2,2,2,2,0.412,1096
2021-12-05T00:00:00.000Z,1,2,2,1,2,0.492,1198
2021-12-06T00:00:00.000Z,1,2,2,1,2,0.466,1228
2021-12-07T00:00:00.000Z,1,2,2,2,2,0.395,1215
2021-12-08T00:00:00.000Z,1,2,2,2,2,0.389,1117
2021-12-09T00:00:00.000Z,1,2,2,2,2,0.423,1192
2021-12-10T00:00:00.000Z,1,2,2,1,2,0.468,1187
2021-12-11T00:00:00.000Z,1,2,2,1,2,0.466,1078
2021-12-12T00:00:00.000Z,1,2,2,1,2,0.488,1074
2021-12-13T00:00:00.000Z,0,2,2,1,2,0.492,1226
2021-12-14T00:00:00.000Z,1,2,2,1,2,0.499,1217
2021-12-15T00:00:00.000Z,1,3,2,2,2,0.433,1227
2021-12-16T00:00:00.000Z,1,2,2,1,2,0.479,1138
2021-12-17T00:00:00.000Z,1,2,2,1,2,0.488,1216
2021-12-18T00:00:00.000Z,1,2,2,1,2,0.498,1216
2021-12-19T00:00:00.000Z,1,3,2,1,2,0.481,1172
2021-12-20T00:00:00.000Z,1,2,2,1,2,0.491,1177
2021-12-21T00:00:00.000Z,1,2,2,1,2,0.483,1185
2021-12-22T00:00:00.000Z,1,3,2,1,2,0.47,1206
2021-12-23T00:00:00.000Z,1,2,2,2,2,0.346,1017
2021-12-24T00:00:00.000Z,1,2,2,1,2,0.498,1216
2021-12-25T00:00:00.000Z,1,2,2,1,2,0.481,1102
2021-12-26T00:00:00.000Z,1,2,2,2,2,0.427,1111
2021-12-27T00:00:00.000Z,1,2,2,1,2,0.478,1191
2021-12-28T00:00:00.000Z,1,2,2,1,2,0.484,1166
2021-12-29T00:00:00.000Z,1,2,2,1,2,0.471,1171
2021-12-30T00:00:00.000Z,0,2,2,1,2,0.502,1122
2021-12-31T00:00:00.000Z,1,2,2,1,2,0.486,1182
2022-01-01T00:00:00.000Z,1,3,2,1,2,0.478,1224
2022-01-02T00:00:00.000Z,1,2,2,1,2,0.472,1232
2022-01-03T00:00:00.000Z,1,2,2,2,2,0.416,1195
2022-01-04T00:00:00.000Z,1,2,2,1,2,0.471,971
2022-01-05T00:00:00.000Z,0,2,2,1,2,0.501,1163
2022-01-06T00:00:00.000Z,1,2,1,1,2,0.498,1233
2022-01-07T00:00:00.000Z,1,2,2,1,2,0.484,1265
2022-01-08T00:00:00.000Z,1,2,2,1,2,0.491,1147
2022-01-09T00:00:00.000Z,1,2,2,1,2,0.497,1179
2022-01-10T00:00:00.000Z,1,2,1,1,2,0.499,1193
2022-01-11T00:00:00.000Z,1,2,2,1,2,0.465,1239
2022-01-12T00:00:00.000Z,1,2,2,1,2,0.486,1295
2022-01-13T00:00:00.000Z,1,2,2,1,2,0.49,1261
2022-01-14T00:00:00.000Z,1,2,2,1,2,0.486,1139
2022-01-15T00:00:00.000Z,1,2,1,1,2,0.492,1166
2022-01-16T00:00:00.000Z,1,2,1,1,2,0.496,1218
2022-01-17T00:00:00.000Z,0,3,2,1,2,0.481,1270
2022-01-18T00:00:00.000Z,1,2,2,1,2,0.475,1244
2022-01-19T00:00:00.000Z,1,2,1,1,2,0.483,1275
2022-01-20T00:00:00.000Z,1,2,2,1,2,0.497,1229
2022-01-21T00:00:00.000Z,1,2,1,1,2,0.499,1119
2022-01-22T00:00:00.000Z,0,2,1,1,2,0.496,1188
2022-01-23T00:00:00.000Z,0,2,1,1,2,0.488,1285
2022-01-24T00:00:00.000Z,1,2,1,1,1,0.409,1317
2022-01-25T00:00:00.000Z,1,3,1,1,2,0.497,1315
2022-01-26T00:00:00.000Z,1,2,2,1,2,0.476,1302
2022-01-27T00:00:00.000Z,1,2,2,1,2,0.475,1306
2022-01-28T00:00:00.000Z,0,2,2,1,2,0.496,1302
2022-01-29T00:00:00.000Z,1,2,2,1,2,0.465,1308
2022-01-30T00:00:00.000Z,1,2,2,1,2,0.49,1313
2022-01-31T00:00:00.000Z,1,3,2,1,2,0.497,1299
2022-02-01T00:00:00.000Z,1,3,2,1,2,0.466,1254
2022-02-02T00:00:00.000Z,1,2,2,2,2,0.355,1295
2022-02-03T00:00:00.000Z,1,2,2,2,2,0.363,1277
2022-02-04T00:00:00.000Z,1,2,2,1,2,0.437,1301
2022-02-05T00:00:00.000Z,1,2,1,1,2,0.5,1298
2022-02-06T00:00:00.000Z,1,2,2,1,2,0.477,1297
2022-02-07T00:00:00.000Z,1,2,2,1,2,0.481,1303
2022-02-08T00:00:00.000Z,1,3,2,1,2,0.479,1296
2022-02-09T00:00:00.000Z,1,2,2,1,2,0.465,1274
2022-02-10T00:00:00.000Z,1,2,2,1,2,0.47,1254
2022-02-11T00:00:00.000Z,1,3,2,1,2,0.506,1268
2022-02-12T00:00:00.000Z,1,3,2,1,2,0.504,1248
2022-02-13T00:00:00.000Z,1,2,2,1,2,0.484,1262
2022-02-14T00:00:00.000Z,0,2,1,1,2,0.482,173
2022-02-15T00:00:00.000Z,1,2,1,1,2,0.499,103
2022-02-16T00:00:00.000Z,1,2,2,1,2,0.49,107
2022-02-17T00:00:00.000Z,1,3,2,1,2,0.513,99
2022-02-18T00:00:00.000Z,1,2,2,1,2,0.476,98
2022-02-19T00:00:00.000Z,1,2,2,1,2,0.469,107
2022-02-20T00:00:00.000Z,1,2,2,1,2,0.497,104
2022-02-21T00:00:00.000Z,1,2,2,1,2,0.478,105
2022-02-22T00:00:00.000Z,0,2,2,1,2,0.469,104
2022-02-23T00:00:00.000Z,1,2,1,1,2,0.497,99
2022-02-24T00:00:00.000Z,1,2,2,1,2,0.499,102
2022-02-25T00:00:00.000Z,1,2,2,1,2,0.497,105
2022-02-26T00:00:00.000Z,1,2,2,1,2,0.492,109
2022-02-27T00:00:00.000Z,1,2,2,1,2,0.497,100
2022-02-28T00:00:00.000Z,1,2,2,1,2,0.47,103
2022-03-01T00:00:00.000Z,1,2,2,1,2,0.463,106
2022-03-02T00:00:00.000Z,1,3,2,1,2,0.515,102
2022-03-03T00:00:00.000Z,1,2,1,1,2,0.499,103
2022-03-04T00:00:00.000Z,1,2,2,1,2,0.498,101
2022-03-05T00:00:00.000Z,1,2,2,1,2,0.473,104
2022-03-06T00:00:00.000Z,1,2,2,1,2,0.436,102
2022-03-07T00:00:00.000Z,1,2,2,1,2,0.499,102
2022-03-08T00:00:00.000Z,1,2,2,1,2,0.487,106
2022-03-09T00:00:00.000Z,1,2,2,1,2,0.458,107
2022-03-10T00:00:00.000Z,1,3,2,1,2,0.496,104
2022-03-11T00:00:00.000Z,1,2,2,1,2,0.498,106
2022-03-12T00:00:00.000Z,1,3,2,1,2,0.481,105
2022-03-13T00:00:00.000Z,1,3,2,1,2,0.513,104
2022-03-14T00:00:00.000Z,1,2,1,1,2,0.499,104
2022-03-15T00:00:00.000Z,1,2,2,1,2,0.5,99
2022-03-16T00:00:00.000Z,1,2,2,1,2,0.498,103
2022-03-17T00:00:00.000Z,1,2,2,1,2,0.49,107
2022-03-18T00:00:00.000Z,1,2,2,1,2,0.494,106
2022-03-19T00:00:00.000Z,1,2,2,1,2,0.497,88
2022-03-20T00:00:00.000Z,1,3,2,1,2,0.51,108
2022-03-21T00:00:00.000Z,1,2,2,1,2,0.493,98
2022-03-22T00:00:00.000Z,1,2,2,1,2,0.462,107
2022-03-23T00:00:00.000Z,1,2,2,1,2,0.484,107
2022-03-24T00:00:00.000Z,1,2,2,1,2,0.486,102
2022-03-25T00:00:00.000Z,1,2,2,1,2,0.46,99
2022-03-26T00:00:00.000Z,1,2,2,1,2,0.491,99
2022-03-27T00:00:00.000Z,1,2,2,1,2,0.49,107
2022-03-28T00:00:00.000Z,1,2,2,1,2,0.498,100
2022-03-29T00:00:00.000Z,1,2,2,1,2,0.496,103
2022-03-30T00:00:00.000Z,1,3,2,1,2,0.471,109
2022-03-31T00:00:00.000Z,1,3,2,1,2,0.459,108
2022-04-01T00:00:00.000Z,1,2,2,1,2,0.456,105
2022-04-02T00:00:00.000Z,1,2,2,1,2,0.488,102
2022-04-03T00:00:00.000Z,0,2,2,1,2,0.482,104
2022-04-04T00:00:00.000Z,1,3,2,1,2,0.47,107
2022-04-05T00:00:00.000Z,1,2,2,1,2,0.478,105
2022-04-06T00:00:00.000Z,1,2,2,1,2,0.457,104
2022-04-07T00:00:00.000Z,1,2,2,1,2,0.473,104
2022-04-08T00:00:00.000Z,1,2,2,1,2,0.49,102
2022-04-09T00:00:00.000Z,1,2,2,1,2,0.483,103
2022-04-10T00:00:00.000Z,1,2,2,1,2,0.498,104
2022-04-11T00:00:00.000Z,1,2,2,1,2,0.454,110
2022-04-12T00:00:00.000Z,1,2,2,1,2,0.461,101
2022-04-13T00:00:00.000Z,1,3,2,1,2,0.498,109
2022-04-14T00:00:00.000Z,1,2,2,1,2,0.483,105
2022-04-15T00:00:00.000Z,1,2,2,1,2,0.492,102
2022-04-16T00:00:00.000Z,1,2,2,1,2,0.482,109
2022-04-17T00:00:00.000Z,1,2,2,1,2,0.485,106
2022-04-18T00:00:00.000Z,1,2,2,1,2,0.476,101
2022-04-19T00:00:00.000Z,1,2,2,1,2,0.487,104
2022-04-20T00:00:00.000Z,1,2,2,1,2,0.489,111
2022-04-21T00:00:00.000Z,1,2,2,1,2,0.5,103
2022-04-22T00:00:00.000Z,1,2,2,1,2,0.498,102
2022-04-23T00:00:00.000Z,1,2,2,1,2,0.492,104
2022-04-24T00:00:00.000Z,1,2,2,1,2,0.478,105
2022-04-25T00:00:00.000Z,1,2,2,1,2,0.499,101
2022-04-26T00:00:00.000Z,0,2,2,1,2,0.518,100
2022-04-27T00:00:00.000Z,1,2,2,1,2,0.496,100
2022-04-28T00:00:00.000Z,1,3,2,1,2,0.494,108
2022-04-29T00:00:00.000Z,1,2,2,1,2,0.468,102
2022-04-30T00:00:00.000Z,1,2,2,1,2,0.492,105
2022-05-01T00:00:00.000Z,1,2,2,1,2,0.482,101
2022-05-02T00:00:00.000Z,1,2,2,1,2,0.483,102
2022-05-03T00:00:00.000Z,1,2,2,1,2,0.494,100
2022-05-04T00:00:00.000Z,1,2,2,1,2,0.459,106
2022-05-05T00:00:00.000Z,1,2,2,1,2,0.459,103
2022-05-06T00:00:00.000Z,1,2,2,1,2,0.469,107
